app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
590,15301.037978,15301.037978,15812.037978,15301.037978,15812.037978,511.0,511,56.8780487804878
582,15168.037978,15168.037978,15829.037978,15168.037978,15829.037978,661.0,661,56.85964912280702
352,9007.037978,9007.037978,15845.037978,9007.037978,15845.037978,6838.0,6838,53.119140625
586,15208.037978,15208.037978,15911.037978,15208.037978,15911.037978,703.0,703,56.793103448275865
566,14571.037978,14571.037978,15949.037978,14571.037978,15949.037978,1378.0,1378,57.64705882352941
602,15616.037978,15616.037978,15982.037978,15616.037978,15982.037978,366.0,366,56.12
580,15092.037978,15092.037978,16017.037978,15092.037978,16017.037978,925.0,925,56.891891891891895
605,15663.037978,15663.037978,16026.037978,15663.037978,16026.037978,363.0,363,56.88
555,14290.037978,14290.037978,16062.037978,14290.037978,16062.037978,1772.0,1772,57.84090909090909
569,14654.037978,14654.037978,16090.037978,14654.037978,16090.037978,1436.0,1436,57.51401869158879
589,15298.037978,15298.037978,16136.037978,15298.037978,16136.037978,838.0,838,57.37313432835821
618,16023.037978,16023.037978,16146.371311,16023.037978,16146.371311,345.42968750000006,370,59.75
611,15835.037978,15835.037978,16174.037978,15835.037978,16174.037978,339.0,339,58.76923076923077
609,15798.037978,15798.037978,16175.037978,15798.037978,16175.037978,377.0,377,58.45161290322581
613,15857.037978,15857.037978,16200.037978,15857.037978,16200.037978,343.0,343,59.12
595,15353.037978,15353.037978,16215.037978,15353.037978,16215.037978,862.0,862,57.41935483870968
622,16111.037978,16111.037978,16229.037978,16111.037978,16229.037978,118.0,118,59.90909090909091
592,15309.037978,15309.037978,16253.037978,15309.037978,16253.037978,944.0,944,57.56164383561644
258,6429.037978,6429.037978,16296.837978,6429.037978,16199.037978,9770.0,9770,52.2749658002736
606,15695.037978,15695.037978,16335.037978,15695.037978,16335.037978,640.0,640,57.84444444444444
610,15832.037978,15832.037978,16342.037978,15832.037978,16342.037978,510.0,510,58.21621621621622
614,15869.037978,15869.037978,16343.037978,15869.037978,16343.037978,474.0,474,58.294117647058826
597,15438.037978,15438.037978,16366.037978,15438.037978,16366.037978,928.0,928,57.17391304347826
621,16071.037978,16071.037978,16431.037978,16071.037978,16431.037978,360.0,360,57.869565217391305
599,15475.037978,15475.037978,16439.037978,15475.037978,16439.037978,964.0,964,56.838235294117645
616,15982.037978,15982.037978,16447.037978,15982.037978,16447.037978,465.0,465,57.361111111111114
620,16055.037978,16055.037978,16449.037978,16055.037978,16449.037978,394.0,394,57.064516129032256
607,15732.037978,15732.037978,16499.037978,15732.037978,16499.037978,767.0,767,56.89090909090909
604,15656.037978,15656.037978,16539.037978,15656.037978,16539.037978,883.0,883,56.645161290322584
608,15794.037978,15794.037978,16547.037978,15794.037978,16547.037978,753.0,753,56.69642857142857
603,15635.037978,15635.037978,16593.037978,15635.037978,16593.037978,958.0,958,56.35820895522388
632,16483.037978,16483.037978,16622.037978,16483.037978,16622.037978,139.0,139,52.111111111111114
625,16166.037978,16166.037978,16630.037978,16166.037978,16630.037978,464.0,464,54.59375
615,15953.037978,15953.037978,16635.037978,15953.037978,16635.037978,682.0,682,56.04
612,15847.037978,15847.037978,16699.037978,15847.037978,16699.037978,852.0,852,55.79661016949152
430,11305.037978,11305.037978,16725.037978,11305.037978,16725.037978,5420.0,5420,56.265700483091784
628,16342.037978,16342.037978,16782.037978,16342.037978,16782.037978,440.0,440,52.10344827586207
513,13340.037978,13340.037978,16791.037978,13340.037978,16791.037978,3451.0,3451,56.81992337164751
619,16026.037978,16026.037978,16858.037978,16026.037978,16858.037978,832.0,832,54.654545454545456
633,16509.037978,16509.037978,16880.037978,16509.037978,16880.037978,371.0,371,51.291666666666664
478,12294.037978,12294.037978,16882.037978,12294.037978,16882.037978,4588.0,4588,56.03225806451613
627,16294.037978,16294.037978,16890.037978,16294.037978,16890.037978,596.0,596,52.333333333333336
641,16834.037978,16834.037978,16925.287978,16834.037978,16925.287978,293.140625,365,51.4
636,16666.037978,16666.037978,16967.037978,16666.037978,16967.037978,301.0,301,51.05
623,16121.037978,16121.037978,17010.037978,16121.037978,17010.037978,889.0,889,53.483870967741936
290,7143.037978,7222.837978,17055.837978,7218.037978,17051.037978,9833.0,9833,52.53086419753087
630,16434.037978,16434.037978,17163.037978,16434.037978,17163.037978,729.0,729,51.854166666666664
648,16999.037978,16999.037978,17205.037978,16999.037978,17205.037978,517.0482954545455,618,53.54545454545455
645,16893.037978,16893.037978,17246.037978,16893.037978,17246.037978,353.0,353,53.05
640,16778.037978,16778.037978,17246.037978,16778.037978,17246.037978,468.0,468,52.59375
646,16974.037978,16974.037978,17273.037978,16974.037978,17273.037978,299.0,299,53.73684210526316
329,8420.037978,8420.037978,17275.037978,8420.037978,17275.037978,8855.0,8855,52.89969135802469
651,17050.037978,17050.037978,17298.037978,17050.037978,17298.037978,248.0,248,54.733333333333334
637,16679.037978,16679.037978,17305.037978,16679.037978,17305.037978,626.0,626,52.46341463414634
568,14629.037978,14629.037978,17321.037978,14629.037978,17321.037978,2692.0,2692,55.915789473684214
576,14865.037978,14865.037978,17359.937978,14865.037978,17290.287978,8408.688214285714,9701,55.47428571428571
635,16614.037978,16614.037978,17388.037978,16614.037978,17388.037978,774.0,774,52.13725490196079
657,17240.037978,17240.037978,17404.037978,17240.037978,17404.037978,164.0,164,52.857142857142854
647,16999.037978,16999.037978,17406.037978,16999.037978,17406.037978,407.0,407,53.0
642,16852.037978,16852.037978,17413.037978,16852.037978,17413.037978,561.0,561,52.390243902439025
658,17333.037978,17333.037978,17441.704645,17333.037978,17441.704645,512.7708333333334,652,50.333333333333336
634,16570.037978,16570.037978,17448.037978,16570.037978,17448.037978,878.0,878,51.75
653,17125.037978,17125.037978,17492.037978,17125.037978,17492.037978,367.0,367,52.074074074074076
468,12092.037978,12092.037978,17537.037978,12092.037978,17537.037978,5445.0,5445,55.75609756097561
662,17485.037978,17485.037978,17544.037978,17485.037978,17544.037978,138.53267045454547,177,50.09090909090909
655,17222.037978,17222.037978,17573.037978,17222.037978,17573.037978,351.0,351,51.648648648648646
638,16694.037978,16694.037978,17579.037978,16694.037978,17579.037978,885.0,885,51.79710144927536
654,17138.037978,17138.037978,17594.037978,17138.037978,17594.037978,456.0,456,52.04761904761905
639,16754.037978,16754.037978,17604.037978,16754.037978,17604.037978,850.0,850,51.94285714285714
672,17550.037978,17550.037978,17669.037978,17550.037978,17669.037978,119.0,119,54.6
649,16999.037978,16999.037978,17696.037978,16999.037978,17696.037978,697.0,697,52.4
652,17067.037978,17067.037978,17752.037978,17067.037978,17752.037978,685.0,685,52.40384615384615
473,12161.037978,12161.037978,17770.037978,12161.037978,17770.037978,5609.0,5609,55.56398104265403
356,9097.037978,9097.037978,17791.037978,9097.037978,17791.037978,8694.0,8694,53.308411214953274
548,14182.037978,14182.037978,17847.037978,14182.037978,17847.037978,3665.0,3665,55.681481481481484
669,17538.037978,17538.037978,17858.037978,17538.037978,17858.037978,320.0,320,53.96
678,17752.037978,17752.037978,17866.871311,17752.037978,17866.871311,581.34375,689,54.0
668,17536.037978,17536.037978,17898.037978,17536.037978,17898.037978,362.0,362,53.733333333333334
665,17511.037978,17511.037978,17958.037978,17511.037978,17958.037978,447.0,447,53.34285714285714
659,17357.037978,17357.037978,17967.037978,17357.037978,17967.037978,610.0,610,52.13725490196079
650,17048.037978,17048.037978,17998.037978,17048.037978,17998.037978,950.0,950,52.61971830985915
661,17445.037978,17445.037978,18021.037978,17445.037978,18021.037978,576.0,576,52.4468085106383
656,17239.037978,17239.037978,18083.037978,17239.037978,18083.037978,844.0,844,52.46376811594203
573,14830.037978,14830.037978,18091.037978,14830.037978,18091.037978,3261.0,3261,54.721518987341774
664,17510.037978,17510.037978,18099.037978,17510.037978,18099.037978,589.0,589,53.104166666666664
675,17603.037978,17603.037978,18100.037978,17603.037978,18100.037978,497.0,497,53.36363636363637
660,17388.037978,17388.037978,18112.037978,17388.037978,18112.037978,724.0,724,52.28333333333333
674,17596.037978,17596.037978,18119.037978,17596.037978,18119.037978,523.0,523,53.19444444444444
377,9960.037978,9960.037978,18192.037978,9960.037978,18192.037978,8232.0,8232,54.12759170653907
683,17898.037978,17898.037978,18254.037978,17898.037978,18254.037978,356.0,356,52.30769230769231
670,17548.037978,17548.037978,18270.037978,17548.037978,18270.037978,722.0,722,53.148148148148145
689,18054.037978,18054.037978,18271.037978,18054.037978,18271.037978,356.90789473684214,434,52.63157894736842
667,17525.037978,17525.037978,18288.037978,17525.037978,18288.037978,763.0,763,53.12698412698413
692,18176.037978,18176.037978,18289.037978,18176.037978,18289.037978,113.0,113,53.42857142857143
353,9008.037978,9008.037978,18337.037978,9008.037978,18337.037978,9329.0,9329,53.242816091954026
629,16431.037978,16431.037978,18356.037978,16431.037978,18356.037978,1925.0,1925,52.50335570469799
699,18274.037978,18274.037978,18364.037978,18274.037978,18364.037978,90.0,90,55.75
676,17645.037978,17645.037978,18366.037978,17645.037978,18366.037978,721.0,721,53.559322033898304
663,17501.037978,17501.037978,18367.037978,17501.037978,18367.037978,866.0,866,53.30379746835443
696,18227.037978,18227.037978,18377.437978,18227.037978,18377.437978,648.4880952380953,752,55.19047619047619
697,18268.037978,18268.037978,18387.537978,18268.037978,18387.537978,411.9015625,478,55.15
631,16441.037978,16441.037978,18388.037978,16441.037978,18388.037978,1947.0,1947,52.57236842105263
679,17756.037978,17756.037978,18389.037978,17756.037978,18389.037978,633.0,633,53.48275862068966
477,12286.037978,12286.037978,18391.037978,12286.037978,18391.037978,6105.0,6105,55.16880341880342
698,18271.037978,18271.037978,18427.537978,18271.037978,18427.537978,792.892578125,939,54.041666666666664
701,18298.037978,18298.037978,18443.037978,18298.037978,18443.037978,145.0,145,53.95
671,17548.037978,17548.037978,18470.037978,17548.037978,18470.037978,922.0,922,53.3625
560,14464.037978,14464.037978,18485.037978,14464.037978,18485.037978,4021.0,4021,54.93181818181818
703,18328.037978,18328.037978,18525.037978,18328.037978,18525.037978,197.0,197,52.875
700,18292.037978,18292.037978,18552.037978,18292.037978,18552.037978,260.0,260,52.8
594,15350.037978,15350.037978,18565.037978,15350.037978,18565.037978,3215.0,3215,53.810483870967744
702,18322.037978,18322.037978,18565.537978,18322.037978,18565.537978,800.702620967742,974,52.61290322580645
688,18042.037978,18042.037978,18587.037978,18042.037978,18587.037978,545.0,545,52.689655172413794
422,11184.037978,11184.037978,18621.037978,11184.037978,18621.037978,7437.0,7437,54.936967632027255
376,9956.037978,9956.037978,18631.037978,9956.037978,18631.037978,8675.0,8675,54.00147275405008
685,17999.037978,17999.037978,18665.037978,17999.037978,18665.037978,666.0,666,52.455882352941174
684,17961.037978,17961.037978,18682.037978,17961.037978,18682.037978,721.0,721,52.40277777777778
677,17741.037978,17741.037978,18684.037978,17741.037978,18684.037978,943.0,943,52.53409090909091
693,18203.037978,18203.037978,18705.037978,18203.037978,18705.037978,502.0,502,52.21052631578947
690,18138.037978,18138.037978,18721.037978,18138.037978,18721.037978,583.0,583,52.03225806451613
682,17870.037978,17870.037978,18815.037978,17870.037978,18815.037978,945.0,945,51.95348837209303
687,18025.037978,18025.037978,18829.037978,18025.037978,18829.037978,804.0,804,51.883116883116884
723,18790.037978,18790.037978,18881.037978,18790.037978,18881.037978,287.625,364,50.57142857142857
691,18146.037978,18146.037978,18887.037978,18146.037978,18887.037978,741.0,741,51.736111111111114
708,18417.037978,18417.037978,18898.037978,18417.037978,18898.037978,481.0,481,50.025
725,18843.037978,18843.037978,18941.037978,18843.037978,18941.037978,98.0,98,50.77777777777778
722,18781.037978,18781.037978,18967.037978,18781.037978,18967.037978,186.0,186,50.46666666666667
567,14601.037978,14601.037978,18982.037978,14601.037978,18982.037978,4381.0,4381,54.19705882352941
724,18839.037978,18839.037978,19014.037978,18839.037978,19014.037978,175.0,175,50.733333333333334
695,18209.037978,18209.037978,19030.037978,18209.037978,19030.037978,821.0,821,51.6125
714,18554.037978,18554.037978,19047.037978,18554.037978,19047.037978,493.0,493,50.25581395348837
707,18403.037978,18403.037978,19076.037978,18403.037978,19076.037978,673.0,673,50.333333333333336
475,12278.037978,12278.037978,19149.037978,12278.037978,19149.037978,6871.0,6871,54.63602251407129
712,18538.037978,18538.037978,19176.037978,18538.037978,19176.037978,638.0,638,50.77777777777778
711,18523.037978,18523.037978,19189.037978,18523.037978,19189.037978,666.0,666,50.983050847457626
694,18205.037978,18205.037978,19193.037978,18205.037978,19193.037978,988.0,988,51.927083333333336
717,18605.037978,18605.037978,19221.037978,18605.037978,19221.037978,616.0,616,51.2
710,18499.037978,18499.037978,19248.037978,18499.037978,19248.037978,749.0,749,51.27272727272727
741,19179.037978,19179.037978,19268.637978,19179.037978,19268.637978,385.5833333333333,448,55.083333333333336
713,18551.037978,18551.037978,19272.037978,18551.037978,19272.037978,721.0,721,51.63636363636363
704,18333.037978,18333.037978,19292.037978,18333.037978,19292.037978,959.0,959,51.92307692307692
743,19237.037978,19237.037978,19318.037978,19237.037978,19318.037978,81.0,81,55.2
716,18601.037978,18601.037978,19349.037978,18601.037978,19349.037978,748.0,748,51.87301587301587
715,18592.037978,18592.037978,19397.037978,18592.037978,19397.037978,805.0,805,51.878787878787875
709,18479.037978,18479.037978,19430.037978,18479.037978,19430.037978,951.0,951,51.68354430379747
744,19239.037978,19239.037978,19446.704645,19239.037978,19446.704645,530.8479166666666,623,54.53333333333333
747,19267.037978,19267.037978,19476.037978,19267.037978,19476.037978,209.0,209,53.92307692307692
720,18755.037978,18755.037978,19502.037978,18755.037978,19502.037978,747.0,747,52.38333333333333
727,18905.037978,18905.037978,19506.037978,18905.037978,19506.037978,601.0,601,52.96
617,15990.037978,15990.037978,19538.037978,15990.037978,19538.037978,3548.0,3548,52.825
751,19478.037978,19478.037978,19548.037978,19478.037978,19548.037978,70.0,70,51.333333333333336
739,19132.037978,19132.037978,19558.037978,19132.037978,19558.037978,426.0,426,53.64705882352941
732,19017.037978,19017.037978,19586.037978,19017.037978,19586.037978,569.0,569,52.88
514,13376.037978,13376.037978,19600.037978,13376.037978,19600.037978,6224.0,6224,54.6280487804878
753,19568.037978,19568.037978,19610.787978,19568.037978,19610.787978,135.931640625,171,50.875
745,19243.037978,19243.037978,19654.037978,19243.037978,19654.037978,411.0,411,52.42424242424242
721,18768.037978,18768.037978,19662.037978,18768.037978,19662.037978,894.0,894,52.08
749,19389.037978,19389.037978,19674.037978,19389.037978,19674.037978,285.0,285,51.12
738,19102.037978,19102.037978,19752.037978,19102.037978,19752.037978,650.0,650,52.568627450980394
730,18967.037978,18967.037978,19798.037978,18967.037978,19798.037978,831.0,831,52.27272727272727
734,19045.037978,19045.037978,19799.037978,19045.037978,19799.037978,754.0,754,52.38333333333333
760,19714.037978,19714.037978,19806.037978,19714.037978,19806.037978,360.4017857142857,460,50.142857142857146
729,18934.037978,18934.037978,19816.037978,18934.037978,19816.037978,882.0,882,52.09722222222222
748,19326.037978,19326.037978,19824.037978,19326.037978,19824.037978,498.0,498,50.75675675675676
726,18870.037978,18870.037978,19830.037978,18870.037978,19830.037978,960.0,960,51.77777777777778
742,19187.037978,19187.037978,19856.037978,19187.037978,19856.037978,669.0,669,51.54545454545455
746,19254.037978,19254.037978,19886.037978,19254.037978,19886.037978,632.0,632,50.816326530612244
666,17518.037978,17518.037978,19929.037978,17518.037978,19929.037978,2411.0,2411,51.922330097087375
755,19578.037978,19578.037978,19985.371311,19578.037978,19985.371311,934.3208333333333,1222,48.93333333333333
736,19084.037978,19084.037978,20001.037978,19084.037978,20001.037978,917.0,917,51.15068493150685
421,11135.037978,11135.037978,20014.037978,11135.037978,20014.037978,8879.0,8879,54.26037195994277
735,19045.037978,19045.037978,20035.037978,19045.037978,20035.037978,990.0,990,51.1025641025641
761,19722.037978,19722.037978,20037.037978,19722.037978,20037.037978,315.0,315,47.72
442,11508.037978,11508.037978,20055.037978,11508.037978,20055.037978,8547.0,8547,54.53213751868461
768,19995.037978,19995.037978,20097.704645,19995.037978,20097.704645,448.0,616,46.54545454545455
767,19980.037978,19980.037978,20155.037978,19980.037978,20155.037978,175.0,175,46.529411764705884
686,18015.037978,18015.037978,20158.037978,18015.037978,20158.037978,2143.0,2143,51.11827956989247
764,19834.037978,19834.037978,20212.037978,19834.037978,20212.037978,378.0,378,46.53846153846154
752,19502.037978,19502.037978,20233.037978,19502.037978,20233.037978,731.0,731,48.21052631578947
494,12844.037978,12844.037978,20257.037978,12844.037978,20257.037978,7413.0,7413,53.94809688581315
774,20131.037978,20131.037978,20292.037978,20131.037978,20292.037978,161.0,161,47.142857142857146
528,13662.037978,13662.037978,20304.037978,13662.037978,20304.037978,6642.0,6642,53.88122605363985
769,19997.037978,19997.037978,20322.037978,19997.037978,20322.037978,325.0,325,47.2
762,19780.037978,19780.037978,20388.037978,19780.037978,20388.037978,608.0,608,47.529411764705884
778,20254.037978,20254.037978,20418.037978,20254.037978,20418.037978,164.0,164,49.23529411764706
757,19583.037978,19583.037978,20424.037978,19583.037978,20424.037978,841.0,841,48.24242424242424
756,19579.037978,19579.037978,20430.037978,19579.037978,20430.037978,851.0,851,48.34782608695652
779,20255.037978,20255.037978,20432.037978,20255.037978,20432.037978,177.0,177,49.65
775,20148.037978,20148.037978,20441.037978,20148.037978,20441.037978,447.07758620689657,586,48.827586206896555
781,20279.037978,20279.037978,20458.037978,20279.037978,20458.037978,179.0,179,49.89473684210526
771,20067.037978,20067.037978,20499.037978,20067.037978,20499.037978,432.0,432,48.30769230769231
758,19626.037978,19626.037978,20525.037978,19626.037978,20525.037978,899.0,899,48.178082191780824
790,20469.037978,20469.037978,20530.037978,20469.037978,20530.037978,61.0,61,49.0
754,19569.037978,19569.037978,20531.037978,19569.037978,20531.037978,962.0,962,48.4390243902439
782,20294.037978,20294.037978,20560.037978,20294.037978,20560.037978,266.0,266,49.48148148148148
407,10718.037978,10718.037978,20589.037978,10718.037978,20589.037978,9871.0,9871,53.55798969072165
706,18390.037978,18390.037978,20642.037978,18390.037978,20642.037978,2252.0,2252,50.016216216216215
766,19894.037978,19894.037978,20663.037978,19894.037978,20663.037978,769.0,769,47.96825396825397
795,20560.037978,20560.037978,20674.037978,20560.037978,20674.037978,114.0,114,47.57142857142857
791,20476.037978,20476.037978,20698.037978,20476.037978,20698.037978,222.0,222,48.0
797,20659.037978,20659.037978,20712.037978,20659.037978,20712.037978,53.0,53,47.0
440,11406.037978,11406.037978,20725.037978,11406.037978,20714.037978,9308.0,9308,54.03434065934066
776,20192.037978,20192.037978,20730.037978,20192.037978,20730.037978,538.0,538,48.30612244897959
792,20485.037978,20485.037978,20741.037978,20485.037978,20741.037978,256.0,256,47.333333333333336
705,18340.037978,18340.037978,20772.037978,18340.037978,20772.037978,2432.0,2432,49.94174757281554
673,17553.037978,17553.037978,20820.037978,17553.037978,20820.037978,3267.0,3267,50.64468864468864
785,20354.037978,20354.037978,20854.037978,20354.037978,20854.037978,500.0,500,47.55555555555556
626,16235.037978,16235.037978,20910.037978,16235.037978,20910.037978,4675.0,4675,50.95225464190982
777,20223.037978,20223.037978,20980.037978,20223.037978,20980.037978,757.0,757,47.98529411764706
784,20309.037978,20309.037978,20992.037978,20309.037978,20992.037978,683.0,683,48.186440677966104
810,20883.037978,20883.037978,21000.704645,20883.037978,21000.704645,573.625,706,52.0
813,20972.037978,20972.037978,21007.037978,20972.037978,21007.037978,35.0,35,52.57142857142857
740,19137.037978,19137.037978,21028.037978,19137.037978,21028.037978,1891.0,1891,49.35443037974684
772,20075.037978,20075.037978,21048.037978,20075.037978,21048.037978,973.0,973,48.28735632183908
796,20608.037978,20608.037978,21068.037978,20608.037978,21068.037978,460.0,460,48.285714285714285
798,20686.037978,20686.037978,21104.037978,20686.037978,21104.037978,639.4404761904761,836,48.95238095238095
805,20846.037978,20846.037978,21108.037978,20846.037978,21108.037978,262.0,262,51.206896551724135
765,19876.037978,19876.037978,21125.037978,19876.037978,21125.037978,1249.0,1249,48.4
807,20870.037978,20870.037978,21135.037978,20870.037978,21135.037978,265.0,265,51.86206896551724
823,21126.037978,21126.037978,21170.037978,21126.037978,21170.037978,44.0,44,53.0
814,20991.037978,20991.037978,21172.037978,20991.037978,21172.037978,181.0,181,52.625
821,21083.037978,21083.037978,21203.037978,21083.037978,21203.037978,120.0,120,53.23076923076923
466,12028.037978,12028.037978,21205.371311,12028.037978,21142.037978,9114.0,9114,53.61369863013699
786,20357.037978,20357.037978,21236.037978,20357.037978,21236.037978,879.0,879,49.583333333333336
624,16124.037978,16124.037978,21236.037978,16124.037978,21236.037978,5112.0,5112,51.26428571428571
800,20769.037978,20769.037978,21261.037978,20769.037978,21261.037978,492.0,492,50.64705882352941
822,21087.037978,21087.037978,21314.287978,21087.037978,21314.287978,746.3096590909091,909,52.54545454545455
820,21081.037978,21081.037978,21327.371311,21081.037978,21327.371311,606.441875,739,52.52
812,20972.037978,20972.037978,21328.037978,20972.037978,21328.037978,356.0,356,52.292682926829265
806,20863.037978,20863.037978,21335.037978,20863.037978,21335.037978,472.0,472,51.775510204081634
815,20992.037978,20992.037978,21344.037978,20992.037978,21344.037978,352.0,352,52.1578947368421
827,21220.037978,21220.037978,21366.037978,21220.037978,21366.037978,233.33928571428572,292,51.142857142857146
787,20387.037978,20387.037978,21374.037978,20387.037978,21374.037978,987.0,987,49.694736842105264
793,20508.037978,20508.037978,21447.037978,20508.037978,21447.037978,939.0,939,49.55294117647059
832,21388.037978,21388.037978,21453.037978,21388.037978,21453.037978,242.73437499999997,325,47.8
826,21172.037978,21172.037978,21498.037978,21172.037978,21498.037978,326.0,326,50.12
801,20778.037978,20778.037978,21532.037978,20778.037978,21532.037978,754.0,754,50.39705882352941
803,20807.037978,20807.037978,21543.037978,20807.037978,21543.037978,736.0,736,50.51470588235294
802,20791.037978,20791.037978,21564.037978,20791.037978,21564.037978,773.0,773,50.33802816901409
804,20813.037978,20813.037978,21566.037978,20813.037978,21566.037978,753.0,753,50.457142857142856
830,21302.037978,21302.037978,21570.037978,21302.037978,21570.037978,268.0,268,48.541666666666664
824,21149.037978,21149.037978,21588.037978,21149.037978,21588.037978,439.0,439,49.68421052631579
759,19707.037978,19707.037978,21606.037978,19707.037978,21606.037978,7228.248579545454,9495,48.72121212121212
834,21418.037978,21418.037978,21649.037978,21418.037978,21649.037978,231.0,231,46.666666666666664
818,21036.037978,21036.037978,21654.037978,21036.037978,21654.037978,618.0,618,49.85454545454545
811,20894.037978,20894.037978,21720.037978,20894.037978,21720.037978,826.0,826,49.985915492957744
596,15411.037978,15411.037978,21725.037978,15411.037978,21725.037978,6314.0,6314,51.55992141453831
737,19092.037978,19092.037978,21736.037978,19092.037978,21736.037978,2644.0,2644,49.39013452914798
789,20425.037978,20425.037978,21754.037978,20425.037978,21754.037978,6060.447656249999,7974,48.641666666666666
836,21506.037978,21506.037978,21798.037978,21506.037978,21798.037978,292.0,292,45.2
817,21028.037978,21028.037978,21810.037978,21028.037978,21810.037978,782.0,782,48.81159420289855
844,21739.037978,21739.037978,21812.037978,21739.037978,21812.037978,73.0,73,44.375
819,21068.037978,21068.037978,21871.037978,21068.037978,21871.037978,803.0,803,48.29577464788732
809,20881.037978,20881.037978,21880.037978,20881.037978,21880.037978,999.0,999,48.955555555555556
849,21833.037978,21833.037978,21941.787978,21833.037978,21941.787978,313.4114583333333,435,46.111111111111114
831,21312.037978,21312.037978,21964.037978,21312.037978,21964.037978,652.0,652,46.410714285714285
854,21930.037978,21930.037978,21991.037978,21930.037978,21991.037978,61.0,61,48.375
587,15267.037978,15267.037978,22005.037978,15267.037978,21985.037978,6718.0,6718,51.46279491833031
851,21863.037978,21863.037978,22053.371311,21863.037978,22053.371311,429.24131944444446,571,48.111111111111114
850,21858.037978,21858.037978,22099.037978,21858.037978,22099.037978,241.0,241,48.36363636363637
825,21157.037978,21157.037978,22106.037978,21157.037978,22106.037978,949.0,949,47.90243902439025
485,12628.037978,12628.037978,22167.704644,12628.037978,21979.037978,9351.0,9351,52.713725490196076
860,22026.037978,22026.037978,22168.037978,22026.037978,22168.037978,142.0,142,51.857142857142854
858,21974.037978,21974.037978,22172.037978,21974.037978,22172.037978,198.0,198,51.421052631578945
829,21285.037978,21285.037978,22262.037978,21285.037978,22262.037978,977.0,977,48.34117647058824
835,21475.037978,21475.037978,22264.037978,21475.037978,22264.037978,789.0,789,48.23943661971831
833,21402.037978,21402.037978,22266.037978,21402.037978,22266.037978,864.0,864,48.328947368421055
750,19474.037978,19474.037978,22278.037978,19474.037978,22278.037978,2804.0,2804,48.92338709677419
861,22031.037978,22031.037978,22308.037978,22031.037978,22308.037978,277.0,277,53.61538461538461
840,21619.037978,21619.037978,22324.037978,21619.037978,22324.037978,705.0,705,49.33846153846154
846,21790.037978,21790.037978,22341.037978,21790.037978,22341.037978,551.0,551,50.69090909090909
845,21740.037978,21740.037978,22346.037978,21740.037978,22346.037978,606.0,606,50.55172413793103
865,22132.037978,22132.037978,22368.037978,22132.037978,22368.037978,806.7115384615385,944,54.69230769230769
878,22329.037978,22329.037978,22404.037978,22329.037978,22404.037978,192.18749999999997,225,54.666666666666664
877,22320.037978,22320.037978,22405.037978,22320.037978,22405.037978,85.0,85,54.666666666666664
816,21009.037978,21009.037978,22407.037978,21009.037978,22407.037978,1398.0,1398,50.031007751937985
869,22180.037978,22180.037978,22422.787978,22180.037978,22422.787978,828.6177884615385,971,54.61538461538461
838,21562.037978,21562.037978,22429.037978,21562.037978,22429.037978,867.0,867,49.63095238095238
841,21671.037978,21671.037978,22438.037978,21671.037978,22438.037978,767.0,767,50.22666666666667
601,15616.037978,15616.037978,22457.037978,15616.037978,22401.037978,6785.0,6785,51.303886925795055
828,21227.037978,21227.037978,22464.787978,21227.037978,22464.787978,3835.5054408482147,4951,49.580357142857146
837,21541.037978,21541.037978,22467.037978,21541.037978,22467.037978,926.0,926,49.577777777777776
852,21892.037978,21892.037978,22508.037978,21892.037978,22508.037978,616.0,616,51.9344262295082
867,22154.037978,22154.037978,22512.037978,22154.037978,22512.037978,358.0,358,53.275
874,22260.037978,22260.037978,22563.037978,22260.037978,22563.037978,303.0,303,52.71875
881,22416.037978,22416.037978,22586.037978,22416.037978,22586.037978,170.0,170,49.1875
839,21612.037978,21612.037978,22588.037978,21612.037978,22588.037978,976.0,976,49.66304347826087
853,21902.037978,21902.037978,22616.037978,21902.037978,22616.037978,714.0,714,51.492753623188406
882,22481.037978,22481.037978,22623.704645,22481.037978,22623.704645,639.9423076923077,856,47.84615384615385
884,22556.037978,22556.037978,22628.704645,22556.037978,22628.704645,161.95170454545453,218,47.54545454545455
866,22150.037978,22150.037978,22634.037978,22150.037978,22634.037978,484.0,484,51.905660377358494
538,13984.037978,13984.037978,22652.454644,13984.037978,22420.037978,8436.0,8436,52.374825174825176
864,22102.037978,22102.037978,22659.037978,22102.037978,22659.037978,557.0,557,51.54237288135593
886,22573.037978,22573.037978,22697.537978,22573.037978,22697.537978,363.3245192307693,498,46.69230769230769
863,22095.037978,22095.037978,22713.037978,22095.037978,22713.037978,618.0,618,51.285714285714285
848,21829.037978,21829.037978,22729.037978,21829.037978,22729.037978,900.0,900,50.23255813953488
887,22597.037978,22597.037978,22802.037978,22597.037978,22802.037978,205.0,205,44.8125
870,22232.037978,22232.037978,22807.037978,22232.037978,22807.037978,575.0,575,50.10526315789474
856,21957.037978,21957.037978,22815.037978,21957.037978,22815.037978,858.0,858,50.170731707317074
859,21998.037978,21998.037978,22847.037978,21998.037978,22847.037978,849.0,849,50.063291139240505
794,20545.037978,20545.037978,22850.037978,20545.037978,22850.037978,2305.0,2305,48.87019230769231
857,21968.037978,21968.037978,22853.037978,21968.037978,22853.037978,885.0,885,49.82142857142857
